MOS BURGER,咕咕雞堡,一份,304.6 Kcal,16.8 g,7.8 g,1.3 g,0 g,699.8 mg,41.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯雞塊(6個),一份,517.2 Kcal,23 g,41.8 g,6.2 g,0 g,599.8 mg,12 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,黃金炸蝦堡,一份,390 Kcal,16.4 g,17.7 g,1.8 g,0 g,650 mg,41.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥杏鮑菇珍珠堡,一份,332.3 Kcal,8.6 g,3.6 g,0.6 g,0 g,534 mg,66.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,元氣牛肉蛋堡,一份,471.5 Kcal,22.8 g,27.8 g,9.9 g,0.7 g,722.9 mg,32.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,黃金塔塔鱈魚堡,一份,361.8 Kcal,18.5 g,13.7 g,1.4 g,0 g,460.9 mg,41.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,培根雞蛋堡,一份,413 Kcal,17.7 g,23.8 g,2.9 g,0 g,344.5 mg,56.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,火腿歐姆蛋堡,一份,282 Kcal,15.1 g,11.6 g,2.7 g,0 g,462.7 mg,28.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,蕃茄吉士蛋堡,一份,286 Kcal,15.2 g,11.7 g,2.7 g,0 g,464.5 mg,29.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,杏鮑菇珍珠堡,一份,333.6 Kcal,8.4 g,3.9 g,0.8 g,0 g,561 mg,66.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯熱狗堡,一份,278.4 Kcal,12.7 g,11.6 g,3.1 g,0 g,712.6 mg,31.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,雞肉三明治,一份,355 Kcal,17.2 g,14.5 g,1.1 g,0 g,609.1 mg,41.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,香米蝦三明治,一份,373 Kcal,11.3 g,16.2 g,3.0 g,0 g,594.5 mg,45.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,日式豬排三明治,一份,303 Kcal,13.0 g,9.7 g,1.5 g,0 g,569.2 mg,43.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,火腿蛋三明治,一份,423 Kcal,17.4 g,22.1 g,3.0 g,0 g,520.7 mg,39.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,海洋珍珠堡,一份,390.2 Kcal,11.3 g,8.6 g,3.6 g,0 g,331 mg,66.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥海洋珍珠堡,一份,388.9 Kcal,11.5 g,8.3 g,3.4 g,0 g,303.8 mg,66.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,法式卡菲雞堡,一份,434.1 Kcal,15.8 g,21.8 g,5.6 g,0.1 g,776 mg,43.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,咖哩豬排堡-Keema醬,一份,319.2 Kcal,19 g,8.4 g,0.8 g,0 g,823.2 mg,42.3 g,http://www.mos.com.tw/index.aspx,20190101
