重量(公克),熱量(大卡),蛋白質(公克),脂肪(公克),飽和脂肪(公克),反式脂肪(公克),碳水化合物(公克),糖(公克),鈉(毫克),食物名,品牌,資料來源,更新時間,食用量
40,255,3.6,15.3,10.9,0.2,25.7,9.7,201,蘭姆葡萄千層派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
