500,2235,48.9,115.9,61.2,0,248.9,0,517.9,長條橘瓣香草捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,516,6.6,27.6,16.5,0,61.1,0,115.1,金幣巧克力(單片),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,450,8.6,16.3,2.2,0,67.2,0,114,咖啡牛軋糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,茶食饗宴禮盒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,423,5.2,10.4,3.0,0,77.1,0,102,蔓越莓核果牛軋糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
830,3024,43.8,190.0,12.1,0,282.9,0,530.4,9吋草莓巧克力戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
335,1548,23.7,96.1,41.8,0,147.1,0,258,星巴克經典咖啡捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
500,1830,26.5,84.5,75.5,0,241.0,0,645,6吋檸檬蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
360,1148,23.0,60.1,26.6,0,128.9,95.8,281,長條黑森林蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
450,1616,29.2,99.9,46.4,0.4,149.4,96.8,220,長條咖啡巧克力松露蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
45,179,0.1,0,0,0,44.4,0,0,星巴克糖果禮,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,星冰樂咖啡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,星冰樂摩卡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,波多氣泡礦泉水,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
138,413,13.7,24.3,9.5,0,34.9,4.6,709,法式烤火腿三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
580,1745,21.6,119.4,75.6,0,145.8,0,462.0,6吋輕優格百香果慕斯蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
600,2250,27.6,148.2,111.6,0,201.0,0,592.2,6吋焦糖瑪奇朵蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,234,8.9,0.0,0.0,0,49.7,4.3,279,原味貝果,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
230,674,10.4,38.4,22.1,0,72.0,0,131,黑糖栗子蒙布朗蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,326,6.6,15.4,10.7,0.6,40.6,10.5,337,比利時巧克力司康,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,285,6.0,17.4,12.2,0.5,26.2,7.6,85,提拉米蘇千層薄餅;;中杯那堤 Caffe Latte  ,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
240,780,15.6,16.8,9.6,0,141.6,84.6,102,6入可麗露,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
450,1161,19.8,65.3,34.7,0,122.9,0,266,長條莓果優格慕斯蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
145,371,11.7,12.6,7.5,0,52.6,14.6,325,焦糖布丁麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,383,7.7,20,8.9,0,43,32,94,黑森林蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,364,4.7,20.3,3.9,0,40.4,17.1,339,藍莓麥芬,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
129,131,3.7,11.0,1.6,0.0,4.4,0,307.8,有機黑鑽葡萄乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
620,1420,34.7,75,42.8,0,150.7,117.8,341,六吋柚香慕斯蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
450,1427,21.6,88.7,56.3,0,136,77.9,333,六吋卡布奇諾蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,633,11.9,49.7,19.5,0.1,34.4,14.4,70,摩卡杏仁捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,501,7.8,22.9,15.9,0,66,32,148,法式薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,536,5.4,30.1,17.7,0.2,60.9,33.4,279,星巴克咖啡捲心酥,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,啤酒肉條禮盒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
184,456,18.4,23.2,5.9,0,43.6,2.5,843,田園雞肉帕里尼,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
170,423,20.6,17.3,4.6,0,46.4,1.3,833,招牌火腿起司帕里尼,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
140,402,13.6,5.5,3.2,0,74.6,7.7,617,牛奶蜂蜜吐司,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
158,156,1.4,12.2,2.3,0.0,10.3,0,171.9,自然農法鳳梨乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
167,407,18.2,15.4,3.8,0,49.1,5,827,墨西哥風香辣三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
220,496,18.9,16.1,6.9,0,68.9,6.6,1086,經典總匯三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
650,2184,37.1,146.3,130.7,0,179.4,77.9,813,芒果乳酪夏洛特蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
127,135,4.2,8.5,3.4,0,10.2,9.1,117,樂活沙拉,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
119,338,12.9,3.7,2.7,0,63.3,13.2,544,農夫麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
470,1499,30.1,78.5,34.8,0,168.3,125.0,367,黑森林蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
184,134,1.8,8.3,1.3,0,12.9,8.6,114,LOHAS蔬果棒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
105,231,11.2,8.7,2,0,27,3,415,雙菇烘蛋堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,353,4.2,19.9,13.1,0.4,33.7,21.3,298,巧克力麥芬,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,536.0,11.0,48.0,30.0,0.0,15.0,10.0,20,Starbucks 88% 黑巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,467,4.1,19.7,11.3,0.1,68.4,31.5,251,比利時焦糖煎餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
40,419,1.2,9.2,8.7,0,82.9,63.5,101,耶誕抱枕(牛奶糖),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
450,1404,19.4,70.7,65.7,1.8,172.4,81.9,207,六吋檸檬塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
77,383,0.6,0.4,0.2,0,94.2,67.2,2,耶誕襪水果軟糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
42,523,7.3,31.3,19.9,0,53.0,38.3,31,佛羅娜巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
45,569,11.7,38.1,24.1,0,44.8,21.8,8,77%巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,455,4.7,19.1,11.9,0.0,66.0,51.4,18,橘條巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,550,5.8,33.3,17.1,0,56.9,22.6,25,巧克力洋芋片,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,545,4.9,31.2,18.1,0,61.1,43.7,72,耶誕花圈(榛果巧克力),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,48,0.2,0,0,0,11.7,9,2,綜合果泥,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,388,11.0,25.9,12.2,1,27.6,6.2,521,起司牛肉可頌,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
163,329,20.5,11.7,3.1,0,35.5,1.8,792,香料烤雞三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
84,312,4.5,18.1,11.5,0,32.8,5,111,藍莓乳酪塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
446,1597,24.1,84.7,50,0,184.6,63.3,571,6 吋藍莓乳酪塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,288,12.6,9.5,2.7,0.0,38.0,1.8,549,乳酪燻腸巧巴達,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
55,244,4.7,11.3,5.7,0.1,30.7,10.0,50,蔓越莓鬆餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
65,215,3.1,8.0,5.3,0.1,32.5,14.6,156,蔓越莓卡士達丹麥捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
107,196,5.8,8.4,2.0,0,24.2,6.7,178,地瓜堅果三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,528,6.1,28.5,18.1,0.1,61.9,59.6,83,星巴克金幣巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
20,83,0.2,0.9,0.6,0.0,18.6,12.0,7,焦糖咖啡棒棒糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,星巴克星願桶,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,星巴克蝴蝶酥,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
5,18.4,0.2,0.1,0,0,4.3,2.8,1,迷你煎蛋軟糖(香草橘子風味),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
115,279,8.9,10.2,7.9,0,44.5,15.3,478,原味現烤鬆餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
170,83,0.8,0.2,0.0,0.0,19.9,15.3,10,樂活水果杯,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
175,351,21,6.3,3.5,0,52.3,0,651,法式芥茉雞肉三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,319,10.2,18.7,12.7,0.3,27.4,9.9,202,香草蘋果巧酥,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,250,9.5,9.7,2.5,0,31.4,8.2,293,黑麥鮪魚三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,51,1.2,0.8,0.2,0,9.9,8,21,萵苣鮮沙拉,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
171,328,12.5,12.5,2.6,0,41.6,0,833,炸雞青蔬捲餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,327,8.5,7.3,4.6,0.1,56.6,11.2,528,蔓越莓乳酪麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,458,6.4,29.9,9.0,0.3,40.8,21.2,454,黑巧克力乳酪麥芬,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,312,9.1,7.0,4.7,0,53.3,12.8,385,葡萄乾起司貝果,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,304,5.2,17.3,9.4,0.1,31.9,11.9,202,三重奏餅乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
5,18.0,0.3,0.1,0,0,4.0,2.5,1,QQ熊軟糖(零錢包),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0.9,4,0.01,0.01,0.01,0,0.9,0.0,0,星巴克薄荷糖(檸檬萊姆風味),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
36,170,3.8,6.0,3.0,0,24.9,2.4,34,巧克力義大利脆餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
36,171,3.7,6.0,2.9,0,25.6,3.5,35,焦糖義大利脆餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
600,1584,27.0,72.6,36.6,1.2,205.2,78.0,330,6吋紫薯蒙布朗薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
650,2041,37.1,147.6,59.8,2.0,141.7,107.3,358,6吋草莓布蕾蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
500,1345,24.0,81.0,71.5,0,130,89.5,510,六吋提拉米蘇,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
155,332,20.0,10.7,2.6,0.0,38.8,4.6,761,照燒雞肉三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
550,1700,27.5,96.3,52.8,0.6,181,104,385,長條黑糖栗子蒙布朗,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,240,11.3,5.4,1.3,0.0,36.6,2.8,1199,辣雞起司薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
184,339,10.9,15.5,3.1,0.0,39.2,0.0,605,青蔬沙拉米捲餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,263,3.1,11.2,6.1,0.1,37.1,18.8,28,法式藍莓塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,396,3.0,4.5,1.4,0,85.9,48.3,135,酸口味軟糖(草莓風味),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
79.2,493,4.7,20.3,16.4,0,72.8,33.2,195,草莓巧克酥捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,402,12.2,27.4,13.1,1,26.7,4.3,557,起司里肌可頌,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,240,6.0,16.7,10.0,0.2,16.3,6.6,35,法式千層薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,264,3.8,7.8,1.9,0.0,44.7,2.8,441,火腿蛋沙拉三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
195,443,29.6,14.0,7.4,0.2,49.3,2.0,764,松露魚排堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
75,326,7,19,10,0,32,12,260,杏仁可頌,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
68,221,5,14.3,7.5,0.0,18.4,11.6,58,蜂蜜蛋糕捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,218,4.1,10.1,4.9,0.0,27.6,18.0,48,芒果戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
20,92.8,1.4,2.9,2.3,0,15.3,10.4,28,星冰樂捲心棒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
650,2022,42.3,126.8,71.0,2.0,177.5,57.2,520,6吋提拉米蘇千層薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
340,1105,24.1,71.1,37.7,0,92.1,57.8,289,長條蜂蜜蛋糕捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,257,14.4,9.2,3.0,0,29.0,0,461,美式培根蛋堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
140,336,9.9,19.6,14.3,0.0,29.8,16.1,200,星巴克輕乳蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
130,103,3.4,4.0,2.6,0.0,13.3,9.2,45,藍莓果漿優格,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
149,84,1.0,0.3,0.0,0.0,19.2,0.0,10,雙果巧拼,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
160,445,17.0,23,12,0,42,5,856,雞肉可頌堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
145,287,9.7,12.9,1.7,0.0,32.9,1.3,637,歐姆蛋嫩雞捲餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
140,413,13.2,23.5,14.6,0.0,37.1,3.1,641,迷迭香雞肉可頌三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,252,8.1,15.1,6.9,0.0,21.0,4.2,375,義式臘腸烘蛋派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
210,252,6.7,14.7,1.7,0.0,23.5,4.4,519,凱薩雞肉藜麥沙拉,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,278,6.9,16.6,9.0,0.2,25.3,7.6,52,抹茶千層薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
150,416,17.9,20.3,11.4,0.0,40.5,4.2,768,焗烤法國先生三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,346,13.9,12.8,4.7,0,43.6,1.8,697,艾曼達乾酪里肌三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,293,3.9,16.6,10.3,0.3,32.2,9.2,264,南瓜派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
65,215,3.1,8.0,5.3,0,32.5,14.6,156,蔓越莓卡士達丹麥捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
220,286,8.8,9.7,3.7,0,40.9,20.5,103,莓果燕麥優格,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,353,4.2,0.6,0,0,82.7,55.9,23,萬聖節綜合水果風味軟糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,252,4.6,16.1,6.9,0,22.2,9.7,94,芋泥派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
105,294,4.2,18.5,11.7,0.0,27.7,12.6,51,紫薯蒙布朗薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
650,1970,38.4,104.7,69.6,1.3,219.7,115.1,377,6吋抹茶千層薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
680,2013,36.7,128.5,55.1,0,177.5,77.5,748,9吋芋泥派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,423,6.9,29.1,16.1,0,33.6,4.9,161,國王派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
420,1546,27,64.3,33.6,1.7,214.2,91.6,655,潘娜朵尼水果麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,278,7.3,11,5.7,0,36.6,9.1,238,巧克力樹幹麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
190,376,19.6,12.9,4.9,0,45.6,4.2,781,青醬牛肉佛卡夏,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
45,189,2.8,11.5,7.7,0.2,18.5,12.6,86,橙香起司布朗尼,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
150,570,8.3,30.9,18.5,0.2,64.8,27.6,75,蒙布朗聖諾黑,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,274,6.9,15.9,9.4,0.2,25.7,7.5,57,繽紛耶誕薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,288,4.9,17.1,8.7,0.4,28.6,14.2,130,爐烤檸檬起士塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
65,200,4.7,11.4,6.7,0.1,19.6,10.8,66,經典奶油捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
330,1013,23.8,57.8,34,0,99.7,54.8,337,長條經典奶油捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
200,696,18.2,28.6,14.2,0,91.6,22.8,594,長條巧克力樹幹麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,418,3.3,13.2,8.1,0.0,71.4,43.3,8,草莓巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,430,4.6,14.4,8.9,0.0,70.5,51.6,13,椰棗巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,399,0.2,0.0,0.0,0.0,99.6,69.2,4,星巴克糖果罐,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,126,1.6,5.7,3.7,0,17.2,10.8,65,啤酒巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,506,6.3,22.9,14.9,0.1,68.6,43.1,261,三色巧克力餅乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,336,5.1,0.0,0.0,0.0,78.9,47.7,15,松露造型水果軟糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
110,356,3.9,0.8,0,0,83.4,52.3,75,耶誕雪人棉花糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
40,519,5.1,28.8,2.4,0,58.6,1.2,560,波滋洋芋片西班牙臘腸,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
40,730.4,18.3,69.2,6.7,0,8.6,2.1,15,原味核桃,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,363,4.1,1.4,0,0,83.4,45.4,15,耶誕日曆軟糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
22.5,400,0.4,0.8,0.8,0,97.7,0,1,星巴克薄荷糖(紅石榴綠茶風味),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
12.5,406,2.5,13.2,7.8,0.0,69.4,64.9,4,啤酒巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
135,359.0,6.5,1.8,0,0,79.1,50.1,13,QQ熊軟糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
145,478,17.1,24.4,14.0,0,47.6,6.2,706,蔓越莓菠菜雞肉可頌堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,253,7.7,17.1,11.0,0.2,17.1,1.7,381,菠菜洋菇鹹派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,324,12.5,13.9,4.9,0.0,37.2,2.8,690,泰式風味豬肉帕里尼,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
165,396,18.0,11.2,6.2,0.2,55.6,4.3,855,洋蔥牛肉薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
55,211,3.7,14.7,8.2,0.3,16.1,6.8,86,乳酪塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
55,220,4.7,9.7,6.5,0.2,28.5,8.2,266,巧克力橘丁司康,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,257,3.7,17.8,9.7,0.1,20.5,13.8,36,草莓戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,277,5.7,18.9,10.3,0.1,21.0,13.7,47,抹茶草莓捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
110,356,4.7,21.5,14.9,0.2,36.0,15.7,30,草莓塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,403,6.2,26.6,19.9,0.3,34.7,21.8,111,岩漿巧克力蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
130,103,3.2,3.4,2,0.0,14.8,9.0,42,草莓果漿優格,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
79.2,493,4.7,20.3,16.4,0,72.8,33.2,195,星巴克星願桶,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
165,294,13.0,10.9,5.0,0.2,36.0,7.9,741,燒肉起司堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
220,449,9.9,26.4,2.4,0.0,42.9,3.3,640,青醬鮮蔬蝴蝶冷麵,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
280,294,16.8,4.2,0.0,0.0,47.3,7.8,890,泰式酸辣雞肉冷麵,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
220,282,10.8,16.1,2.0,0.0,23.5,10.6,326,馬鈴薯炒蛋罐沙拉,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
105,391,9.1,14.9,7.6,0,55.0,20.8,173,肉桂捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
40,332,4.1,0.4,0,0,78,46.9,31,櫻花提袋禮(草莓風味棉花糖),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
