品牌,食物名,食用量,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,鈉,碳水化合物,資料來源,更新時間
MOS BURGER,摩斯蘋果汁,一份,102 Kcal,0.6 g,0.4 g,0 g,0 g, 6 mg ,24 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱抹茶拿鐵咖啡(M),一份,207.6 Kcal,8.9 g,7.8 g,4.9 g,0 g, 122 mg ,25.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,雞腿塊薯條組,一份,362.9 Kcal,9 g,22.5 g,6.6 g,0.1 g, 249.6 mg ,31.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,100%新鮮橘子汁,一份,169.6 Kcal,2.2 g,0.6 g,0 g,0 g, 10 mg ,39 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥地瓜烤雞沙拉,一份,200.4 Kcal,12.3 g,2.1 g,1.0 g,0.0 g, 502.3 mg ,33.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,鹿兒島焙茶,一份,0 Kcal,0 g,0 g,0 g,0 g, 0 mg ,0 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱拿鐵咖啡(L),一份,158.9 Kcal,8.5 g,8.2 g,5 g,0 g, 155 mg ,12.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰抹茶拿鐵咖啡(L),一份,283.9 Kcal,11.9 g,10.2 g,6.4 g,0 g, 155 mg ,36.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰拿鐵咖啡(L),一份,133.4 Kcal,7.1 g,6.8 g,4.2 g,0 g, 130 mg ,10.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱摩斯咖啡,一份,5.8 Kcal,0.32 g,0 g,0 g,0 g, 2 mg ,1.12 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰摩斯咖啡,一份,5.8 Kcal,0.32 g,0 g,0 g,0 g, 2 mg ,1.12 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱抹茶拿鐵咖啡(L),一份,250.6 Kcal,11 g,9 g,6 g,0 g, 155 mg ,29.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯柑橘綜合果汁,一份,46.9 Kcal,0.5 g,0.1 g,0 g,0 g, 3 mg ,11 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,咖哩洋蔥圈,一份,324.8 Kcal,2.9 g,21.2 g,6.0 g,0.2 g, 698 mg ,30.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,100%台灣冰綠茶(無糖),一份,0 Kcal,0 g,0 g,0 g,0 g, 0 mg ,0 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯熱紅茶,一份,1.6 Kcal,0.00 g,0.00 g,0.00 g,0.00 g, 0.00 mg ,0.40 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯熱可可,一份,233.0 Kcal,1.8 g,1.0 g,0.6 g,0.0 g, 143 mg ,54.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯玄米煎茶,一份,0 Kcal,0.14 g,0.00 g,0.00 g,0.00 g, 0.00 mg ,0.75 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯特調紅茶歐蕾,一份,128 Kcal,6.9 g,6.8 g,4.2 g,0.0 g, 128 mg ,9.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,雞塊薯條點心組,一份,593 Kcal,12.7 g,38.2 g,13.2 g,0 g, 397 mg ,49.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,北海道栗南瓜可樂餅,一份,211.6 Kcal,3.5 g,10 g,4.5 g,0 g, 184 mg ,27 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,雞肉地瓜總匯沙拉,一份,166.5 Kcal,10.4 g,8.7 g,2.2 g,0 g, 366 mg ,12 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,紫薯甜芋米派,一份,186.9 Kcal,1.9 g,9.4 g,4.8 g,0 g, 110 mg ,23.7 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,新夏威夷鮮蔬沙拉,一份,97 Kcal,2.8 g,4.6 g,0 g,0 g, 277.8 mg ,11.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,和風炸雞,一份,472 Kcal,19.5 g,36 g,3.2 g,0 g, 168.8 mg ,15 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,MOS乳酪條(原味/抹茶),一份,230 Kcal,4.1 g,15.1 g,8.3 g,0.3 g, 87 mg ,19.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯雞塊,一份,431 Kcal,19.2 g,34.8 g,5.2 g,0 g, 499.8 mg ,10.0 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,金磚蝦餅,一份,262.1 Kcal,3.8 g,19.4 g,4.5 g,0 g, 386 mg ,18.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,野莓果粒蒟蒻冰茶,一份,225.8 Kcal,1.1 g,0.1 g,0 g,0 g, 7 mg ,55.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,法蘭克熱狗,一份,158 Kcal,9.5 g,10.4 g,0.6 g,0 g, 531.7 mg ,6.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,野莓果粒蒟蒻舒打,一份,277.6 Kcal,1.1 g,0.1 g,0.0 g,0.0 g, 61.1 mg ,68.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰檸摩斯咖啡,一份,160.6 Kcal,0.9 g,0.2 g,0 g,0 g, 2 mg ,38.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,北海道可樂餅,一份,176 Kcal,2.4 g,9.5 g,0 g,0 g, 235.9 mg ,18.0 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,鳳梨奇異果蒟蒻冰茶,一份,237.9 Kcal,0.5 g,0.2 g,0.1 g,0 g, 7 mg ,58.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,鳳梨奇異果蒟蒻舒打,一份,291.6 Kcal,0.5 g,0.2 g,0.1 g,0 g, 35 mg ,72.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,稻香戚風米慕斯,一份,220.9 Kcal,7.4 g,10.1 g,5 g,0 g, 150.7 mg ,25.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,花心雞球薯餅組,一份,334 Kcal,12.1 g,23.6 g,7.4 g,0.1 g, 773 mg ,18.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,芒果蒟蒻,一份,118.9 Kcal,0 g,0.4 g,0 g,0 g, 61 mg ,28.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰萃檸檬綠茶,一份,153.6 Kcal,0.2 g,0.2 g,0 g,0 g, 2 mg ,37.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,薯條(L),一份,446 Kcal,4 g,21.4 g,5 g,0 g, 69.0 mg ,44.0 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,和風雞腿塊,一份,275.8 Kcal,18 g,17.3 g,6.3 g,0 g, 640.8 mg ,12 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,柚子冰茶,一份,261.4 Kcal,0.6 g,0 g,0 g,0 g, 12 mg ,64.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,雙醬和風薯條,一份,567 Kcal,5.8 g,39.8 g,10 g,0.2 g, 758 mg ,51.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,歐式經典磅蛋糕-英式水果口味,一份,184 Kcal,2.5 g,6.4 g,3.8 g,0.8 g, 97 mg ,29 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,歐式經典磅蛋糕-巧克力口味,一份,206 Kcal,3.6 g,8.6 g,4.4 g,0.7 g, 114 mg ,28.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,玉米濃湯,一份,78 Kcal,1.4 g,3.0 g,0.3 g,0.1 g, 471 mg ,11.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,鮮菇濃湯,一份,79 Kcal,1.7 g,3.3 g,0.1 g,0 g, 807.5 mg ,10.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,蜂蜜檸檬蒟蒻,一份,97 Kcal,0 g,0 g,0 g,0 g, 44 mg ,24.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,葡萄蒟蒻,一份,103 Kcal,0 g,0 g,0 g,0 g, 30 mg ,25.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱摩斯咖啡,一份,3.6 Kcal,0.2 g,0 g,0 g,0 g, 1 mg ,0.7 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰摩斯咖啡,一份,4.2 Kcal,0.23 g,0 g,0 g,0 g, 1 mg ,0.81 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱摩斯奶茶,一份,153.1 Kcal,8.4 g,8.3 g,4.9 g,0 g, 127.4 mg ,11.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱拿鐵咖啡(M),一份,124.4 Kcal,6.6 g,6.5 g,4 g,0 g, 122 mg ,9.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰拿鐵咖啡(M),一份,118.7 Kcal,6.3 g,6.1 g,3.8 g,0 g, 116 mg ,9.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,熱卡布奇諾,一份,120.4 Kcal,6.3 g,6.1 g,3.8 g,0 g, 117 mg ,10 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰紅茶(M),一份,89 Kcal,0 g,0 g,0 g,0 g, 0 mg ,22.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,冰紅茶(L),一份,109 Kcal,0 g,0 g,0 g,0 g, 0 mg ,27.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,早餐冰咖啡(M),一份,49 Kcal,0 g,0 g,0 g,0 g, 0.3 mg ,12.7 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,早餐冰咖啡(L),一份,67 Kcal,0 g,0 g,0 g,0 g, 0.3 mg ,17.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,可樂,一份,248 Kcal,0 g,0 g,0 g,0 g, 12 mg ,64.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,雪碧,一份,271 Kcal,0 g,0 g,0 g,0 g, 53.1 mg ,64.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯鮮乳,一份,128.8 Kcal,8.3 g,9.3 g,6.3 g,0 g, 113 mg ,9.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,柚子熱茶,一份,120 Kcal,0 g,0 g,0 g,0 g, 0.1 mg ,30 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,帶骨香腸,一份,209 Kcal,13.3 g,16.4 g,6.8 g,0 g, 524 mg ,2.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,方塊薯餅(3個),一份,227.2 Kcal,2.3 g,15.6 g,4.5 g,0 g, 372.2 mg ,18.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯純淨天然水,一份,0 Kcal,0 g,0 g,0 g,0 g, 0 mg ,0 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯純淨水,一份,0 Kcal,0 g,0 g,0 g,0 g, 0 mg ,0 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯雞塊(6個),一份,517.2 Kcal,23 g,41.8 g,6.2 g,0 g,599.8 mg,12 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,黃金炸蝦堡,一份,390 Kcal,16.4 g,17.7 g,1.8 g,0 g,650 mg,41.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥杏鮑菇珍珠堡,一份,332.3 Kcal,8.6 g,3.6 g,0.6 g,0 g,534 mg,66.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,元氣牛肉蛋堡,一份,471.5 Kcal,22.8 g,27.8 g,9.9 g,0.7 g,722.9 mg,32.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,黃金塔塔鱈魚堡,一份,361.8 Kcal,18.5 g,13.7 g,1.4 g,0 g,460.9 mg,41.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,培根雞蛋堡,一份,413 Kcal,17.7 g,23.8 g,2.9 g,0 g,344.5 mg,56.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,火腿歐姆蛋堡,一份,282 Kcal,15.1 g,11.6 g,2.7 g,0 g,462.7 mg,28.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,蕃茄吉士蛋堡,一份,286 Kcal,15.2 g,11.7 g,2.7 g,0 g,464.5 mg,29.9 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,杏鮑菇珍珠堡,一份,333.6 Kcal,8.4 g,3.9 g,0.8 g,0 g,561 mg,66.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯熱狗堡,一份,278.4 Kcal,12.7 g,11.6 g,3.1 g,0 g,712.6 mg,31.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,雞肉三明治,一份,355 Kcal,17.2 g,14.5 g,1.1 g,0 g,609.1 mg,41.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,香米蝦三明治,一份,373 Kcal,11.3 g,16.2 g,3.0 g,0 g,594.5 mg,45.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,日式豬排三明治,一份,303 Kcal,13.0 g,9.7 g,1.5 g,0 g,569.2 mg,43.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,火腿蛋三明治,一份,423 Kcal,17.4 g,22.1 g,3.0 g,0 g,520.7 mg,39.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,海洋珍珠堡,一份,390.2 Kcal,11.3 g,8.6 g,3.6 g,0 g,331 mg,66.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥海洋珍珠堡,一份,388.9 Kcal,11.5 g,8.3 g,3.4 g,0 g,303.8 mg,66.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,法式卡菲雞堡,一份,434.1 Kcal,15.8 g,21.8 g,5.6 g,0.1 g,776 mg,43.8 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,咖哩豬排堡-Keema醬,一份,319.2 Kcal,19 g,8.4 g,0.8 g,0 g,823.2 mg,42.3 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,元氣和牛珍珠堡(牛),一份,722.7 Kcal,24.3 g,42.6 g,7.3 g,1.5 g,510.9 mg,60 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,燒肉珍珠堡(牛),一份,471.1 Kcal,13.1 g,22.9 g,5.1 g,0 g,388.9 mg,52.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯吉士漢堡(原味/辣味)(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯漢堡(原味/辣味)(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 蜜汁烤雞堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥元氣和牛珍珠堡(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥燒肉珍珠堡(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥海洋珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥薑燒珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥杏鮑菇珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,蜜汁烤雞起司堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 海洋珍珠堡,一份,390.2 Kcal,11.3 g,8.6 g,3.6 g,0 g,331 mg,66.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 薑燒珍珠堡,一份,355.6 Kcal,15.5 g,7.5 g,2.9 g,0 g,491 mg,56.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,杏鮑菇珍珠堡,一份,333.6 Kcal,8.4 g,3.9 g,0.8 g,0 g,561 mg,66.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,厚切培根和牛堡(牛),一份,744.4 Kcal,27.8 g,53.9 g,9.6 g,1.5 g,855.1 mg,36.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 摩斯鱈魚堡,一份,508 Kcal,20.5 g,28.7 g,2.3 g,0 g,608.0 mg,39.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 黃金炸蝦堡,一份,390 Kcal,16.4 g,17.7 g,1.8 g,0 g,650 mg,41.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摘鮮綠黃金炸蝦堡,一份,250 Kcal,11.1 g,15.3 g,1.8 g,0 g,474 mg,17.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯熱狗堡,一份,278.4 Kcal,12.7 g,11.6 g,3.1 g,0 g,712.6 mg,31.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,辣味吉利熱狗堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,海老天丼珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,炙燒烤雞珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
