MOS BURGER,輕檸雙牛堡(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,元氣和牛珍珠堡(牛),一份,722.7 Kcal,24.3 g,42.6 g,7.3 g,1.5 g,510.9 mg,60 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,燒肉珍珠堡(牛),一份,471.1 Kcal,13.1 g,22.9 g,5.1 g,0 g,388.9 mg,52.4 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯吉士漢堡(原味/辣味)(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯漢堡(原味/辣味)(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 蜜汁烤雞堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥元氣和牛珍珠堡(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥燒肉珍珠堡(牛),一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥海洋珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥薑燒珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,藜麥杏鮑菇珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,蜜汁烤雞起司堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 海洋珍珠堡,一份,390.2 Kcal,11.3 g,8.6 g,3.6 g,0 g,331 mg,66.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 薑燒珍珠堡,一份,355.6 Kcal,15.5 g,7.5 g,2.9 g,0 g,491 mg,56.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,杏鮑菇珍珠堡,一份,333.6 Kcal,8.4 g,3.9 g,0.8 g,0 g,561 mg,66.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,厚切培根和牛堡(牛),一份,744.4 Kcal,27.8 g,53.9 g,9.6 g,1.5 g,855.1 mg,36.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 摩斯鱈魚堡,一份,508 Kcal,20.5 g,28.7 g,2.3 g,0 g,608.0 mg,39.6 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER, 黃金炸蝦堡,一份,390 Kcal,16.4 g,17.7 g,1.8 g,0 g,650 mg,41.2 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摘鮮綠黃金炸蝦堡,一份,250 Kcal,11.1 g,15.3 g,1.8 g,0 g,474 mg,17.5 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,摩斯熱狗堡,一份,278.4 Kcal,12.7 g,11.6 g,3.1 g,0 g,712.6 mg,31.1 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,辣味吉利熱狗堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,海老天丼珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
MOS BURGER,炙燒烤雞珍珠堡,一份,287.4 Kcal,13.3 g,12.3 g,3.3 g,0 g,835.1 mg,31 g,http://www.mos.com.tw/index.aspx,20190101
